TimeDetected,Imei,WindowStart,WindowEnd,ErrorCode
2019-06-21T12:29:53.643Z,863833025583352,2019-05-16T16:32:13.000Z,2019-05-16T16:32:13.000Z,5
2019-06-21T12:29:53.643Z,863833023383532,2019-06-21T09:47:42.000Z,2019-06-21T09:47:42.000Z,5
2019-06-21T12:29:53.643Z,863833021032370,2019-06-21T07:40:17.000Z,2019-06-21T07:40:17.000Z,5
2019-06-21T12:29:53.643Z,351631042452877,2019-06-21T09:27:10.000Z,2019-06-21T09:27:10.000Z,5
2019-06-21T12:29:53.643Z,863833025597857,2019-06-21T09:21:55.000Z,2019-06-21T09:21:55.000Z,5
2019-06-21T12:29:53.643Z,863833021032370,2019-06-21T07:42:30.000Z,2019-06-21T07:42:30.000Z,5
2019-06-21T12:29:53.643Z,353322080268551,2019-06-21T09:45:46.000Z,2019-06-21T09:45:46.000Z,5
2019-06-21T12:29:53.643Z,863833025595596,2019-06-21T09:44:19.000Z,2019-06-21T09:44:19.000Z,5
2019-06-21T12:29:53.643Z,863833025583352,2019-05-19T12:34:56.000Z,2019-05-19T12:34:56.000Z,5
2019-06-21T12:29:53.643Z,863833023732639,2019-06-21T09:45:02.000Z,2019-06-21T09:45:02.000Z,5
2019-06-21T12:29:53.643Z,863833020971370,2019-06-21T10:07:34.000Z,2019-06-21T10:07:34.000Z,5
2019-06-21T12:29:53.643Z,353322083378050,2019-06-21T10:00:20.000Z,2019-06-21T10:00:20.000Z,5
2019-06-21T12:29:53.643Z,863833023488968,2019-06-21T09:52:22.000Z,2019-06-21T09:52:22.000Z,5
2019-06-21T12:29:56.795Z,863833022096515,2019-06-21T09:50:49.000Z,2019-06-21T09:50:49.000Z,5
2019-06-21T12:29:56.795Z,863833024124711,2019-06-21T10:08:02.000Z,2019-06-21T10:08:02.000Z,5
2019-06-21T12:29:56.795Z,353322080236772,2019-06-21T09:52:44.000Z,2019-06-21T09:52:44.000Z,5
2019-06-21T12:29:56.795Z,863833025614520,2019-06-21T09:21:58.000Z,2019-06-21T09:21:58.000Z,5
2019-06-21T12:29:56.795Z,863833021021324,2019-06-21T09:54:23.000Z,2019-06-21T09:54:23.000Z,5
2019-06-21T12:29:56.795Z,863833024124463,2019-06-21T09:20:17.000Z,2019-06-21T09:20:17.000Z,5
2019-06-21T12:29:56.795Z,353322080473102,2019-06-21T09:50:02.000Z,2019-06-21T09:50:02.000Z,5
2019-06-21T12:29:56.795Z,353322086561850,2019-06-21T09:48:06.000Z,2019-06-21T09:48:06.000Z,5
2019-06-21T12:29:56.795Z,863833021385364,2019-06-21T09:10:43.000Z,2019-06-21T09:10:43.000Z,5
2019-06-21T12:29:56.795Z,863833022090021,2019-06-21T09:51:41.000Z,2019-06-21T09:51:41.000Z,5
2019-06-21T12:29:56.795Z,354725064558129,2019-06-21T09:56:16.000Z,2019-06-21T09:56:16.000Z,5
2019-06-21T12:29:56.795Z,863833026654335,2019-06-21T09:48:27.000Z,2019-06-21T09:48:27.000Z,5
2019-06-21T12:29:56.795Z,863833023577067,2019-06-21T10:00:25.000Z,2019-06-21T10:00:25.000Z,5
2019-06-21T12:29:56.795Z,863833025734021,2019-06-21T10:04:45.000Z,2019-06-21T10:04:45.000Z,5
2019-06-21T12:29:56.795Z,863833024138273,2019-06-20T18:07:55.000Z,2019-06-20T18:07:55.000Z,5
2019-06-21T12:29:56.795Z,863833023489883,2019-06-21T09:02:10.000Z,2019-06-21T09:02:10.000Z,5
2019-06-21T12:29:56.795Z,863833023914070,2019-06-21T09:48:05.000Z,2019-06-21T09:48:05.000Z,5
2019-06-21T12:29:56.795Z,863833025583352,2019-05-18T09:30:04.000Z,2019-05-18T09:30:04.000Z,5
2019-06-21T12:29:56.795Z,863833025583352,2019-05-17T17:36:33.000Z,2019-05-17T17:36:33.000Z,5
2019-06-21T12:29:56.795Z,863833023336456,2019-06-21T09:21:56.000Z,2019-06-21T09:21:56.000Z,5
2019-06-21T12:29:56.795Z,353322080436414,2019-06-21T09:58:00.000Z,2019-06-21T09:58:00.000Z,5
2019-06-21T12:29:59.509Z,863833021182688,2019-06-20T15:25:01.000Z,2019-06-20T15:25:01.000Z,5
2019-06-21T12:29:59.509Z,863833025583352,2019-05-19T12:29:50.000Z,2019-05-19T12:29:50.000Z,5
2019-06-21T12:29:59.509Z,353322080268551,2019-06-21T09:59:47.000Z,2019-06-21T09:59:47.000Z,5
2019-06-21T12:29:59.509Z,863833022057491,2019-06-21T09:48:56.000Z,2019-06-21T09:48:56.000Z,5
2019-06-21T12:29:59.509Z,863833021032370,2019-06-21T07:41:16.000Z,2019-06-21T07:41:16.000Z,5
2019-06-21T12:29:59.509Z,863833025583352,2019-05-16T20:56:33.000Z,2019-05-16T20:56:33.000Z,5
2019-06-21T12:29:59.509Z,863833023891310,2019-06-21T09:48:02.000Z,2019-06-21T09:48:02.000Z,5
2019-06-21T12:29:59.509Z,863833023489883,2019-06-21T09:37:16.000Z,2019-06-21T09:37:16.000Z,5
2019-06-21T12:29:59.509Z,863833027634468,2019-06-21T09:36:20.000Z,2019-06-21T09:36:20.000Z,5
2019-06-21T12:29:59.509Z,863833023376510,2019-06-21T09:52:05.000Z,2019-06-21T09:52:05.000Z,5
2019-06-21T12:29:59.509Z,863833025583352,2019-05-17T06:52:34.000Z,2019-05-17T06:52:34.000Z,5
2019-06-21T12:29:59.509Z,863833025734021,2019-06-21T09:21:54.000Z,2019-06-21T09:21:54.000Z,5
2019-06-21T12:29:59.509Z,863833025401308,2019-06-21T09:50:31.000Z,2019-06-21T09:50:31.000Z,5
2019-06-21T12:29:59.509Z,863833024127482,2019-06-21T09:46:08.000Z,2019-06-21T09:46:08.000Z,5
2019-06-21T12:29:59.509Z,863833024182891,2019-06-21T09:51:44.000Z,2019-06-21T09:51:44.000Z,5
2019-06-21T12:29:59.509Z,863833022228555,2019-06-21T09:22:07.000Z,2019-06-21T09:22:07.000Z,5
2019-06-21T12:29:59.509Z,863833023607302,2019-06-21T09:47:52.000Z,2019-06-21T09:47:52.000Z,5
2019-06-21T12:29:59.509Z,863833023816416,2019-06-21T09:57:09.000Z,2019-06-21T09:57:09.000Z,5
2019-06-21T12:29:59.509Z,354725062760818,2019-06-21T09:54:17.000Z,2019-06-21T09:54:17.000Z,5
2019-06-21T12:30:05.200Z,863833023598907,2019-06-21T10:08:20.000Z,2019-06-21T10:08:20.000Z,5
2019-06-21T12:30:05.200Z,863833025583352,2019-05-17T06:26:17.000Z,2019-05-17T06:26:17.000Z,5
2019-06-21T12:30:05.200Z,863833021182688,2019-06-21T06:59:15.000Z,2019-06-21T06:59:15.000Z,5
2019-06-21T12:30:05.200Z,863833023088438,2019-06-21T10:00:21.000Z,2019-06-21T10:00:21.000Z,5
2019-06-21T12:30:05.200Z,863833023665391,2019-06-21T10:03:28.000Z,2019-06-21T10:03:28.000Z,5
2019-06-21T12:30:05.200Z,863833025617705,2019-06-21T09:48:06.000Z,2019-06-21T09:48:06.000Z,5
2019-06-21T12:30:05.200Z,863833023553647,2019-06-21T10:08:27.000Z,2019-06-21T10:08:27.000Z,5
2019-06-21T12:30:05.200Z,863833024138273,2019-06-21T07:51:49.000Z,2019-06-21T07:51:49.000Z,5
2019-06-21T12:30:05.200Z,863833022296347,2019-06-20T11:17:41.000Z,2019-06-20T11:17:41.000Z,5
2019-06-21T12:30:05.200Z,863833025213042,2019-06-21T08:59:07.000Z,2019-06-21T08:59:07.000Z,5
2019-06-21T12:30:05.200Z,354725062213891,2019-06-21T09:50:01.000Z,2019-06-21T09:50:01.000Z,5
2019-06-21T12:30:05.200Z,863833021457411,2019-06-21T09:49:28.000Z,2019-06-21T09:49:28.000Z,5
2019-06-21T12:30:05.200Z,353322080423768,2019-06-21T09:50:08.000Z,2019-06-21T09:50:08.000Z,5
2019-06-21T12:30:05.200Z,353322085701978,2019-06-21T09:53:53.000Z,2019-06-21T09:53:53.000Z,5
2019-06-21T12:30:05.200Z,863833024138273,2019-06-21T07:52:49.000Z,2019-06-21T07:52:49.000Z,5
2019-06-21T12:30:05.200Z,863833026696732,2019-06-21T09:53:59.000Z,2019-06-21T09:53:59.000Z,5
2019-06-21T12:30:05.200Z,863833022140198,2019-06-21T09:54:52.000Z,2019-06-21T09:54:52.000Z,5
2019-06-21T12:30:05.200Z,863833023658644,2019-06-21T09:49:07.000Z,2019-06-21T09:49:07.000Z,5
2019-06-21T12:30:05.200Z,863833022604821,2019-06-21T09:19:01.000Z,2019-06-21T09:19:01.000Z,5
2019-06-21T12:30:05.200Z,863833021032370,2019-06-21T07:41:38.000Z,2019-06-21T07:41:38.000Z,5
2019-06-21T12:30:05.200Z,863833025585803,2019-06-21T09:53:16.000Z,2019-06-21T09:53:16.000Z,5
2019-06-21T12:30:05.200Z,863833021032370,2019-06-21T07:36:03.000Z,2019-06-21T07:36:03.000Z,5
2019-06-21T12:30:05.200Z,863833026696732,2019-06-21T09:48:59.000Z,2019-06-21T09:48:59.000Z,5
2019-06-21T12:30:05.200Z,863833020971370,2019-06-21T10:03:17.000Z,2019-06-21T10:03:17.000Z,5
2019-06-21T12:30:05.200Z,863833027958024,2019-06-21T10:06:45.000Z,2019-06-21T10:06:45.000Z,5
2019-06-21T12:30:10.232Z,863833023401805,2019-06-21T09:46:49.000Z,2019-06-21T09:46:49.000Z,5
2019-06-21T12:30:10.232Z,863833021182688,2019-06-21T06:46:59.000Z,2019-06-21T06:46:59.000Z,5
2019-06-21T12:30:10.232Z,863833023490170,2019-06-21T09:47:06.000Z,2019-06-21T09:47:06.000Z,5
2019-06-21T12:30:10.232Z,863833026654335,2019-06-21T09:51:48.000Z,2019-06-21T09:51:48.000Z,5
2019-06-21T12:30:10.232Z,863833025606245,2019-06-21T09:46:40.000Z,2019-06-21T09:46:40.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:36:03.000Z,2019-06-21T07:36:03.000Z,5
2019-06-21T12:30:10.232Z,353322080436414,2019-06-21T09:46:27.000Z,2019-06-21T09:46:27.000Z,5
2019-06-21T12:30:10.232Z,863833026654335,2019-06-21T09:51:39.000Z,2019-06-21T09:51:39.000Z,5
2019-06-21T12:30:10.232Z,353322080390215,2019-06-21T09:51:18.000Z,2019-06-21T09:51:18.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:36:11.000Z,2019-06-21T07:36:11.000Z,5
2019-06-21T12:30:10.232Z,863833025607649,2019-06-21T09:22:01.000Z,2019-06-21T09:22:01.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:44:24.000Z,2019-06-21T07:44:24.000Z,5
2019-06-21T12:30:10.232Z,863833025581075,2019-06-21T09:22:17.000Z,2019-06-21T09:22:17.000Z,5
2019-06-21T12:30:10.232Z,863833025581414,2019-06-21T09:46:47.000Z,2019-06-21T09:46:47.000Z,5
2019-06-21T12:30:10.232Z,863833024230740,2019-06-21T10:00:53.000Z,2019-06-21T10:00:53.000Z,5
2019-06-21T12:30:10.232Z,863833025340357,2019-06-21T10:08:44.000Z,2019-06-21T10:08:44.000Z,5
2019-06-21T12:30:10.232Z,863833025581166,2019-06-21T10:07:27.000Z,2019-06-21T10:07:27.000Z,5
2019-06-21T12:30:10.232Z,863833023681026,2019-06-21T09:46:39.000Z,2019-06-21T09:46:39.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:37:23.000Z,2019-06-21T07:37:23.000Z,5
2019-06-21T12:30:10.232Z,863833023088438,2019-06-21T10:08:44.000Z,2019-06-21T10:08:44.000Z,5
2019-06-21T12:30:10.232Z,863833022296347,2019-06-20T11:25:03.000Z,2019-06-20T11:25:03.000Z,5
2019-06-21T12:30:10.232Z,863833026654335,2019-06-21T09:52:05.000Z,2019-06-21T09:52:05.000Z,5
2019-06-21T12:30:10.232Z,863833021315163,2019-06-21T10:00:22.000Z,2019-06-21T10:00:22.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:21:59.000Z,2019-06-21T07:21:59.000Z,5
2019-06-21T12:30:10.232Z,353322080428288,2019-06-21T09:51:29.000Z,2019-06-21T09:51:29.000Z,5
2019-06-21T12:30:10.232Z,863833026654335,2019-06-21T09:52:24.000Z,2019-06-21T09:52:24.000Z,5
2019-06-21T12:30:10.232Z,863833023732639,2019-01-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,5
2019-06-21T12:30:10.232Z,863833021665393,2019-06-21T10:07:27.000Z,2019-06-21T10:07:27.000Z,5
2019-06-21T12:30:10.232Z,863833023376510,2019-06-21T09:49:22.000Z,2019-06-21T09:49:22.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:40:49.000Z,2019-06-21T07:40:49.000Z,5
2019-06-21T12:30:10.232Z,863833024140998,2019-06-21T09:50:15.000Z,2019-06-21T09:50:15.000Z,5
2019-06-21T12:30:10.232Z,863833025583352,2019-05-18T17:57:19.000Z,2019-05-18T17:57:19.000Z,5
2019-06-21T12:30:10.232Z,863833025583352,2019-05-16T19:52:44.000Z,2019-05-16T19:52:44.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:37:54.000Z,2019-06-21T07:37:54.000Z,5
2019-06-21T12:30:10.232Z,353322080413751,2019-06-21T09:41:32.000Z,2019-06-21T09:41:32.000Z,5
2019-06-21T12:30:10.232Z,863833026654335,2019-06-21T09:51:50.000Z,2019-06-21T09:51:50.000Z,5
2019-06-21T12:30:10.232Z,354725064520962,2019-06-21T09:57:04.000Z,2019-06-21T09:57:04.000Z,5
2019-06-21T12:30:10.232Z,863833023665391,2019-06-21T09:57:02.000Z,2019-06-21T09:57:02.000Z,5
2019-06-21T12:30:10.232Z,863833023912215,2019-06-21T09:47:48.000Z,2019-06-21T09:47:48.000Z,5
2019-06-21T12:30:10.232Z,353322083378050,2019-06-21T10:03:06.000Z,2019-06-21T10:03:06.000Z,5
2019-06-21T12:30:10.232Z,863833024128688,2019-06-21T09:44:54.000Z,2019-06-21T09:44:54.000Z,5
2019-06-21T12:30:10.232Z,354725067157788,2019-06-21T09:37:20.000Z,2019-06-21T09:37:20.000Z,5
2019-06-21T12:30:10.232Z,863833021032370,2019-06-21T07:39:58.000Z,2019-06-21T07:39:58.000Z,5
2019-06-21T12:30:10.232Z,863833027958024,2019-06-21T09:51:52.000Z,2019-06-21T09:51:52.000Z,5
2019-06-21T12:30:10.232Z,863833026526087,2019-06-21T09:41:04.000Z,2019-06-21T09:41:04.000Z,5
2019-06-21T12:30:18.763Z,863833024124463,2019-06-21T09:53:33.000Z,2019-06-21T09:53:33.000Z,5
2019-06-21T12:30:18.763Z,863833025583352,2019-05-16T19:59:37.000Z,2019-05-16T19:59:37.000Z,5
2019-06-21T12:30:18.763Z,863833022163521,2019-06-21T10:00:59.000Z,2019-06-21T10:00:59.000Z,5
2019-06-21T12:30:18.763Z,863833027947613,2019-06-21T10:00:06.000Z,2019-06-21T10:00:06.000Z,5
2019-06-21T12:30:18.763Z,863833021032370,2019-06-21T07:44:03.000Z,2019-06-21T07:44:03.000Z,5
2019-06-21T12:30:18.763Z,863833021134929,2019-06-21T09:27:26.000Z,2019-06-21T09:27:26.000Z,5
2019-06-21T12:30:18.763Z,351631043963542,2019-06-21T09:22:10.000Z,2019-06-21T09:22:10.000Z,5
2019-06-21T12:30:18.763Z,863833025592676,2019-06-21T09:57:05.000Z,2019-06-21T09:57:05.000Z,5
2019-06-21T12:30:18.763Z,863833022835391,2019-06-21T09:43:56.000Z,2019-06-21T09:43:56.000Z,5
2019-06-21T12:30:18.763Z,863833024182891,2019-06-21T09:27:44.000Z,2019-06-21T09:27:44.000Z,5
2019-06-21T12:30:18.763Z,863833021456579,2019-06-21T08:54:46.000Z,2019-06-21T08:54:46.000Z,5
2019-06-21T12:30:18.763Z,863833021032370,2019-06-21T07:37:08.000Z,2019-06-21T07:37:08.000Z,5
2019-06-21T12:30:18.763Z,863833025617705,2019-06-21T09:46:37.000Z,2019-06-21T09:46:37.000Z,5
2019-06-21T12:30:18.763Z,863833025642901,2019-06-21T09:41:04.000Z,2019-06-21T09:41:04.000Z,5
2019-06-21T12:30:18.763Z,863833022250682,2019-06-21T09:48:22.000Z,2019-06-21T09:48:22.000Z,5
2019-06-21T12:30:18.763Z,863833023823511,2019-06-21T09:44:29.000Z,2019-06-21T09:44:29.000Z,5
2019-06-21T12:30:18.763Z,863833025595695,2019-06-21T10:00:35.000Z,2019-06-21T10:00:35.000Z,5
2019-06-21T12:30:18.763Z,863833024225039,2019-06-21T09:44:38.000Z,2019-06-21T09:44:38.000Z,5
2019-06-21T12:30:18.763Z,863833024248486,2019-06-21T09:47:50.000Z,2019-06-21T09:47:50.000Z,5
2019-06-21T12:30:18.763Z,863833022093660,2019-06-21T09:47:14.000Z,2019-06-21T09:47:14.000Z,5
2019-06-21T12:30:18.763Z,863833023448392,2019-06-21T10:04:59.000Z,2019-06-21T10:04:59.000Z,5
2019-06-21T12:30:18.763Z,863833025583352,2019-05-16T08:06:26.000Z,2019-05-16T08:06:26.000Z,5
2019-06-21T12:30:18.763Z,863833024403743,2019-06-21T09:50:36.000Z,2019-06-21T09:50:36.000Z,5
2019-06-21T12:30:18.763Z,353322080390215,2019-06-21T09:55:34.000Z,2019-06-21T09:55:34.000Z,5
2019-06-21T12:30:18.763Z,354725062557131,2019-06-21T10:07:49.000Z,2019-06-21T10:07:49.000Z,5
2019-06-21T12:30:18.763Z,863833024209678,2019-06-21T09:37:31.000Z,2019-06-21T09:37:31.000Z,5
2019-06-21T12:30:18.763Z,863833023577067,2019-06-21T09:57:36.000Z,2019-06-21T09:57:36.000Z,5
2019-06-21T12:30:18.763Z,863833024146797,2019-06-21T10:04:52.000Z,2019-06-21T10:04:52.000Z,5
2019-06-21T12:30:18.763Z,863833025581166,2019-06-21T09:57:41.000Z,2019-06-21T09:57:41.000Z,5
2019-06-21T12:30:18.763Z,863833021453329,2019-06-21T10:08:16.000Z,2019-06-21T10:08:16.000Z,5
2019-06-21T12:30:18.763Z,354725064567500,2019-06-21T09:46:50.000Z,2019-06-21T09:46:50.000Z,5
2019-06-21T12:30:18.763Z,863833022135420,2019-06-21T09:57:19.000Z,2019-06-21T09:57:19.000Z,5
2019-06-21T12:30:18.763Z,863833023376510,2019-06-21T09:54:32.000Z,2019-06-21T09:54:32.000Z,5
2019-06-21T12:30:18.763Z,863833024209678,2019-06-21T09:37:29.000Z,2019-06-21T09:37:29.000Z,5
2019-06-21T12:30:18.763Z,863833023489883,2019-06-21T09:38:16.000Z,2019-06-21T09:38:16.000Z,5
2019-06-21T12:30:18.763Z,863833023540693,2019-06-21T09:53:35.000Z,2019-06-21T09:53:35.000Z,5
2019-06-21T12:30:18.763Z,353322080438139,2019-06-21T09:44:57.000Z,2019-06-21T09:44:57.000Z,5
2019-06-21T12:30:18.763Z,863833025319468,2019-06-21T09:44:04.000Z,2019-06-21T09:44:04.000Z,5
2019-06-21T12:30:18.763Z,863833022537401,2019-06-21T10:06:49.000Z,2019-06-21T10:06:49.000Z,5
2019-06-21T12:30:18.763Z,863833022511034,2019-06-21T09:27:42.000Z,2019-06-21T09:27:42.000Z,5
2019-06-21T12:30:18.763Z,863833025579780,2019-06-21T10:07:21.000Z,2019-06-21T10:07:21.000Z,5
2019-06-21T12:30:18.763Z,863833025213042,2019-06-20T13:39:14.000Z,2019-06-20T13:39:14.000Z,5
2019-06-21T12:30:18.763Z,863833025597857,2019-06-21T10:07:10.000Z,2019-06-21T10:07:10.000Z,5
2019-06-21T12:30:18.763Z,863833021021324,2019-06-21T09:50:31.000Z,2019-06-21T09:50:31.000Z,5
2019-06-21T12:30:18.763Z,863833022250567,2019-06-21T09:48:35.000Z,2019-06-21T09:48:35.000Z,5
2019-06-21T12:30:18.763Z,863833023732639,2019-06-21T09:46:33.000Z,2019-06-21T09:46:33.000Z,5
2019-06-21T12:30:18.763Z,863833025583352,2019-05-18T11:03:48.000Z,2019-05-18T11:03:48.000Z,5
2019-06-21T12:30:18.763Z,354725062760818,2019-06-21T09:41:01.000Z,2019-06-21T09:41:01.000Z,5
2019-06-21T12:30:18.763Z,863833025617705,2019-06-21T10:04:51.000Z,2019-06-21T10:04:51.000Z,5
2019-06-21T12:30:18.763Z,353322080498000,2019-06-21T10:05:01.000Z,2019-06-21T10:05:01.000Z,5
2019-06-21T12:30:24.029Z,863833025583352,2019-05-16T07:41:15.000Z,2019-05-16T07:41:15.000Z,5
2019-06-21T12:30:24.029Z,863833021032370,2019-06-21T07:44:59.000Z,2019-06-21T07:44:59.000Z,5
2019-06-21T12:30:24.029Z,863833021182688,2019-06-20T15:17:09.000Z,2019-06-20T15:17:09.000Z,5
2019-06-21T12:30:24.029Z,863833025606245,2019-06-21T09:41:12.000Z,2019-06-21T09:41:12.000Z,5
2019-06-21T12:30:24.029Z,863833022140420,2019-06-21T09:22:25.000Z,2019-06-21T09:22:25.000Z,5
2019-06-21T12:30:24.029Z,353322080402135,2019-06-21T09:50:46.000Z,2019-06-21T09:50:46.000Z,5
2019-06-21T12:30:24.029Z,863833021032370,2019-06-21T09:54:13.000Z,2019-06-21T09:54:13.000Z,5
2019-06-21T12:30:24.029Z,863833025583352,2019-05-17T06:20:14.000Z,2019-05-17T06:20:14.000Z,5
2019-06-21T12:30:24.029Z,353322080423768,2019-06-21T09:46:21.000Z,2019-06-21T09:46:21.000Z,5
2019-06-21T12:30:24.029Z,353322081481120,2019-06-21T09:54:33.000Z,2019-06-21T09:54:33.000Z,5
2019-06-21T12:30:24.029Z,353322080402135,2019-06-21T09:50:03.000Z,2019-06-21T09:50:03.000Z,5
2019-06-21T12:30:24.029Z,863833021032370,2019-06-21T07:36:06.000Z,2019-06-21T07:36:06.000Z,5
2019-06-21T12:30:24.029Z,863833021032370,2019-06-21T07:35:47.000Z,2019-06-21T07:35:47.000Z,5
2019-06-21T12:30:24.029Z,354725062634369,2019-06-21T09:38:24.000Z,2019-06-21T09:38:24.000Z,5
2019-06-21T12:30:24.029Z,863833021315163,2019-06-21T09:49:43.000Z,2019-06-21T09:49:43.000Z,5
2019-06-21T12:30:24.029Z,863833025583352,2019-05-17T16:34:23.000Z,2019-05-17T16:34:23.000Z,5
2019-06-21T12:30:24.029Z,353322082466062,2019-06-21T09:48:48.000Z,2019-06-21T09:48:48.000Z,5
2019-06-21T12:30:24.029Z,863833021352927,2019-06-21T09:51:09.000Z,2019-06-21T09:51:09.000Z,5
2019-06-21T12:30:24.029Z,863833025616061,2019-06-21T09:46:50.000Z,2019-06-21T09:46:50.000Z,5
2019-06-21T12:30:24.029Z,863833023376510,2019-06-21T09:56:00.000Z,2019-06-21T09:56:00.000Z,5
2019-06-21T12:30:24.029Z,352431060532257,2019-06-21T09:55:29.000Z,2019-06-21T09:55:29.000Z,5
2019-06-21T12:30:24.029Z,863833022317606,2019-06-21T09:54:39.000Z,2019-06-21T09:54:39.000Z,5
2019-06-21T12:30:24.029Z,863833022505895,2019-06-21T10:04:00.000Z,2019-06-21T10:04:00.000Z,5
2019-06-21T12:30:24.029Z,863833025617705,2019-06-21T09:57:09.000Z,2019-06-21T09:57:09.000Z,5
2019-06-21T12:30:24.029Z,863833022118293,2019-06-21T10:00:42.000Z,2019-06-21T10:00:42.000Z,5
2019-06-21T12:30:24.029Z,863833020466090,2019-06-21T09:54:38.000Z,2019-06-21T09:54:38.000Z,5
2019-06-21T12:30:24.029Z,353322081665516,2019-06-21T10:02:56.000Z,2019-06-21T10:02:56.000Z,5
2019-06-21T12:30:24.029Z,863833024129504,2019-06-21T10:04:08.000Z,2019-06-21T10:04:08.000Z,5
2019-06-21T12:30:24.029Z,863833021032370,2019-06-21T07:37:53.000Z,2019-06-21T07:37:53.000Z,5
2019-06-21T12:30:24.029Z,863833022604821,2019-06-21T09:45:54.000Z,2019-06-21T09:45:54.000Z,5
2019-06-21T12:30:24.029Z,863833025583352,2019-05-19T16:56:54.000Z,2019-05-19T16:56:54.000Z,5
2019-06-21T12:30:24.029Z,863833026645697,2019-06-21T10:09:07.000Z,2019-06-21T10:09:07.000Z,5
2019-06-21T12:30:24.029Z,354725061746396,2019-06-21T09:48:25.000Z,2019-06-21T09:48:25.000Z,5
2019-06-21T12:30:24.029Z,863833025583352,2019-05-18T08:43:51.000Z,2019-05-18T08:43:51.000Z,5
2019-06-21T12:30:24.029Z,863833025606245,2019-06-21T09:52:44.000Z,2019-06-21T09:52:44.000Z,5
2019-06-21T12:30:24.029Z,863833021456579,2019-06-21T08:51:51.000Z,2019-06-21T08:51:51.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:50:04.000Z,2019-06-21T07:50:04.000Z,5
2019-06-21T12:30:29.625Z,863833024403743,2019-06-21T09:54:32.000Z,2019-06-21T09:54:32.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:37:26.000Z,2019-06-21T07:37:26.000Z,5
2019-06-21T12:30:29.625Z,863833023665391,2019-06-21T10:07:08.000Z,2019-06-21T10:07:08.000Z,5
2019-06-21T12:30:29.625Z,863833023651383,2019-06-21T09:50:45.000Z,2019-06-21T09:50:45.000Z,5
2019-06-21T12:30:29.625Z,353322082466062,2019-06-21T09:48:04.000Z,2019-06-21T09:48:04.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:50:03.000Z,2019-06-21T07:50:03.000Z,5
2019-06-21T12:30:29.625Z,863833024181380,2019-06-21T10:00:36.000Z,2019-06-21T10:00:36.000Z,5
2019-06-21T12:30:29.625Z,863833022140198,2019-06-21T09:45:36.000Z,2019-06-21T09:45:36.000Z,5
2019-06-21T12:30:29.625Z,863833025583352,2019-05-17T05:57:04.000Z,2019-05-17T05:57:04.000Z,5
2019-06-21T12:30:29.625Z,863833024260028,2019-06-21T09:54:53.000Z,2019-06-21T09:54:53.000Z,5
2019-06-21T12:30:29.625Z,863833025583352,2019-05-16T19:41:46.000Z,2019-05-16T19:41:46.000Z,5
2019-06-21T12:30:29.625Z,863833021668579,2019-06-21T09:52:38.000Z,2019-06-21T09:52:38.000Z,5
2019-06-21T12:30:29.625Z,863833023088438,2019-06-21T09:28:05.000Z,2019-06-21T09:28:05.000Z,5
2019-06-21T12:30:29.625Z,863833025595695,2019-06-21T09:58:35.000Z,2019-06-21T09:58:35.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:38:23.000Z,2019-06-21T07:38:23.000Z,5
2019-06-21T12:30:29.625Z,353322082466062,2019-06-21T09:32:28.000Z,2019-06-21T09:32:28.000Z,5
2019-06-21T12:30:29.625Z,863833025638644,2019-06-21T10:07:58.000Z,2019-06-21T10:07:58.000Z,5
2019-06-21T12:30:29.625Z,351631043963542,2019-06-21T10:00:17.000Z,2019-06-21T10:00:17.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:43:25.000Z,2019-06-21T07:43:25.000Z,5
2019-06-21T12:30:29.625Z,353322080390215,2019-06-21T09:37:33.000Z,2019-06-21T09:37:33.000Z,5
2019-06-21T12:30:29.625Z,863833024209678,2019-06-21T10:07:25.000Z,2019-06-21T10:07:25.000Z,5
2019-06-21T12:30:29.625Z,863833023662349,2019-06-21T10:04:11.000Z,2019-06-21T10:04:11.000Z,5
2019-06-21T12:30:29.625Z,353322080390215,2019-06-21T09:28:01.000Z,2019-06-21T09:28:01.000Z,5
2019-06-21T12:30:29.625Z,863833021385364,2019-06-21T09:07:39.000Z,2019-06-21T09:07:39.000Z,5
2019-06-21T12:30:29.625Z,354725064522547,2019-06-21T09:54:40.000Z,2019-06-21T09:54:40.000Z,5
2019-06-21T12:30:29.625Z,863833021032370,2019-06-21T07:34:32.000Z,2019-06-21T07:34:32.000Z,5
